concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
605147,Dupilumab 150 mg/mL solution for injection,Drug,SNOMED,Clinical Drug,NA,1010546007,2021-01-31,2099-12-31,NA
605149,Dupilumab 175.439 mg/mL solution for injection,Drug,SNOMED,Clinical Drug,NA,1010548008,2021-01-31,2099-12-31,NA
621026,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,ca8f3736-555a-4a87-8e7a-8d71e2b35275,2017-03-28,2099-12-31,NA
628884,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,850acdef-5aad-46bf-ae96-5e4a8230eeaf,2017-03-28,2099-12-31,NA
631508,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,6b274a7d-4ce9-479c-8dea-f3600d9305e6,2017-03-28,2099-12-31,NA
702620,0.67 ML dupilumab 150 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,2583634,2022-01-03,2099-12-31,NA
702621,0.67 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,RxNorm,Quant Branded Drug,S,2583635,2022-01-03,2099-12-31,NA
707452,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,bbfc8399-5549-4797-88ad-4d85945286cc,2017-03-28,2099-12-31,NA
768126,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,b18d07f3-f7a0-4d82-8f09-134e4a438018,2017-03-28,2099-12-31,NA
908295,dupilumab,Drug,MeSH,Suppl Concept,NA,C582203,2019-11-04,2099-12-31,NA
983944,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,22c62377-58a7-43cc-bf4e-1b465cada2e9,2017-03-28,2099-12-31,NA
1109896,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,8e34b5ad-124b-4337-8ce6-8cb39a8da961,2017-03-28,2099-12-31,NA
1123764,DUPILUMAB,Drug,NDFRT,Pharma Preparation,NA,N0000193352,2017-08-07,2099-12-31,NA
1123766,"DUPILUMAB 150MG/ML INJ,SYR,2ML",Drug,NDFRT,VA Product,NA,N0000193412,2017-08-07,2099-12-31,NA
1146201,dupilumab Auto-Injector,Drug,RxNorm,Clinical Drug Form,S,2375326,2020-08-03,2099-12-31,NA
1146202,dupilumab Auto-Injector [Dupixent],Drug,RxNorm,Branded Drug Form,S,2375328,2020-08-03,2099-12-31,NA
1146203,dupilumab 150 MG/ML Auto-Injector,Drug,RxNorm,Clinical Drug,S,2375330,2020-08-03,2099-12-31,NA
1146204,dupilumab 150 MG/ML Auto-Injector [Dupixent],Drug,RxNorm,Branded Drug,S,2375331,2020-08-03,2099-12-31,NA
1146754,2 ML dupilumab 150 MG/ML Auto-Injector,Drug,RxNorm,Quant Clinical Drug,S,2375327,2020-08-03,2099-12-31,NA
1146755,2 ML dupilumab 150 MG/ML Auto-Injector [Dupixent],Drug,RxNorm,Quant Branded Drug,S,2375329,2020-08-03,2099-12-31,NA
1212682,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,b720be68-5c41-4cd0-a661-701933ffe018,2017-03-28,2099-12-31,NA
1501787,dupilumab; topical,Drug,ATC,ATC 5th,C,D11AH05,1970-01-01,2099-12-31,NA
1537188,dupilumab 175 MG/ML Auto-Injector,Drug,RxNorm,Clinical Drug,S,2559708,2021-08-02,2099-12-31,NA
1537189,dupilumab 175 MG/ML Auto-Injector [Dupixent],Drug,RxNorm,Branded Drug,S,2559709,2021-08-02,2099-12-31,NA
1537616,1.14 ML dupilumab 175 MG/ML Auto-Injector,Drug,RxNorm,Quant Clinical Drug,S,2559706,2021-08-02,2099-12-31,NA
1537617,1.14 ML dupilumab 175 MG/ML Auto-Injector [Dupixent],Drug,RxNorm,Quant Branded Drug,S,2559707,2021-08-02,2099-12-31,NA
1564459,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,6696c722-b857-4c9b-b4bd-d3794d576da2,2017-03-28,2099-12-31,NA
1593467,dupilumab,Drug,RxNorm,Ingredient,S,1876376,2017-08-07,2099-12-31,NA
1593488,dupilumab 150 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,1876398,2017-08-07,2099-12-31,NA
1593489,dupilumab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,1876399,2017-08-07,2099-12-31,NA
1593490,dupilumab Prefilled Syringe,Drug,RxNorm,Clinical Drug Form,S,1876400,2017-08-07,2099-12-31,NA
1593491,2 ML dupilumab 150 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,1876401,2017-08-07,2099-12-31,NA
1593493,dupilumab 150 MG/ML [Dupixent],Drug,RxNorm,Branded Drug Comp,S,1876403,2017-08-07,2099-12-31,NA
1593494,dupilumab Prefilled Syringe [Dupixent],Drug,RxNorm,Branded Drug Form,S,1876404,2017-08-07,2099-12-31,NA
1593495,Dupixent Injectable Product,Drug,RxNorm,Branded Dose Group,C,1876405,2017-08-07,2099-12-31,NA
1593496,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,RxNorm,Quant Branded Drug,S,1876406,2017-08-07,2099-12-31,NA
1593497,dupilumab 150 MG/ML Prefilled Syringe,Drug,RxNorm,Clinical Drug,S,1876407,2017-08-07,2099-12-31,NA
1593498,dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,RxNorm,Branded Drug,S,1876408,2017-08-07,2099-12-31,NA
1612064,DUPILUMAB,Drug,VANDF,Drug Product,NA,4036554,1970-01-01,2099-12-31,NA
1612071,"DUPILUMAB 150MG/ML INJ,SYR,2ML",Drug,VANDF,Drug Product,NA,4036561,1970-01-01,2099-12-31,NA
1613468,"DUPILUMAB 200MG/1.14ML INJ,SYR",Drug,VANDF,Drug Product,NA,4037958,1970-01-01,2099-12-31,NA
1615045,"DUPILUMAB 150MG/ML INJ,PEN,2ML",Drug,VANDF,Drug Product,NA,4039535,1970-01-01,2099-12-31,NA
1616155,"DUPILUMAB 200MG/1.14ML INJ,SOLN,PEN",Drug,VANDF,Drug Product,NA,4040643,1970-01-01,2099-12-31,NA
1626114,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,ed234fa7-9084-4b79-ae02-66abe58043f3,2017-03-28,2099-12-31,NA
1743388,0.67 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591120,2022-06-01,2099-12-31,NA
1744778,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,11bc59cb-11a9-475c-b9c4-3729ded4b9ee,2017-03-28,2099-12-31,NA
1833386,dupilumab,Drug,GGR,Ingredient,NA,stof02497,2021-10-15,2099-12-31,NA
1971570,dupilumab 175 MG/ML Auto-Injector Box of 2,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5164144,2022-01-28,2099-12-31,NA
1971571,dupilumab 175 MG/ML Auto-Injector [Dupixent] Box of 2,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5164145,2022-01-28,2099-12-31,NA
1972894,1.14 ML dupilumab 175 MG/ML Auto-Injector Box of 2,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5165457,2022-01-28,2099-12-31,NA
1972895,1.14 ML dupilumab 175 MG/ML Auto-Injector [Dupixent] Box of 2,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5165458,2022-01-28,2099-12-31,NA
2082193,dupilumab,Drug,KDC,Ingredient,NA,KDC24021,1970-01-01,2099-12-31,NA
2903561,1.14 ML dupilumab 175 MG/ML Injection [Dupixent] Box of 6,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5120403,2021-06-30,2099-12-31,NA
2903562,1.14 ML dupilumab 175 MG/ML Injection [Dupixent] Box of 3,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5120404,2021-06-30,2099-12-31,NA
2903563,1.14 ML dupilumab 175 MG/ML Injection [Dupixent] Box of 2,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5120405,2021-06-30,2099-12-31,NA
2903564,1.14 ML dupilumab 175 MG/ML Injection [Dupixent],Drug,RxNorm Extension,Quant Branded Drug,S,OMOP5120406,2021-06-30,2099-12-31,NA
2903565,1.14 ML dupilumab 175 MG/ML Injection Box of 6,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5120407,2021-06-30,2099-12-31,NA
2903566,1.14 ML dupilumab 175 MG/ML Injection Box of 3,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5120408,2021-06-30,2099-12-31,NA
2903567,1.14 ML dupilumab 175 MG/ML Injection Box of 2,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5120409,2021-06-30,2099-12-31,NA
2903568,1.14 ML dupilumab 175 MG/ML Injection,Drug,RxNorm Extension,Quant Clinical Drug,S,OMOP5120410,2021-06-30,2099-12-31,NA
2903569,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 3,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5120411,2021-06-30,2099-12-31,NA
2903570,1.14 ML dupilumab 175 MG/ML Injectable Solution Box of 3,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5120412,2021-06-30,2099-12-31,NA
2905862,2 ML dupilumab 150 MG/ML Injection [Dupixent] Box of 6,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5122652,2021-06-30,2099-12-31,NA
2905863,2 ML dupilumab 150 MG/ML Injection [Dupixent] Box of 3,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5122653,2021-06-30,2099-12-31,NA
2905864,2 ML dupilumab 150 MG/ML Injection [Dupixent] Box of 2,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5122654,2021-06-30,2099-12-31,NA
2905865,2 ML dupilumab 150 MG/ML Injection [Dupixent],Drug,RxNorm Extension,Quant Branded Drug,S,OMOP5122655,2021-06-30,2099-12-31,NA
2905866,2 ML dupilumab 150 MG/ML Injection Box of 6,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5122656,2021-06-30,2099-12-31,NA
2905867,2 ML dupilumab 150 MG/ML Injection Box of 3,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5122657,2021-06-30,2099-12-31,NA
2905868,2 ML dupilumab 150 MG/ML Injection Box of 2,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5122658,2021-06-30,2099-12-31,NA
2905869,2 ML dupilumab 150 MG/ML Injection,Drug,RxNorm Extension,Quant Clinical Drug,S,OMOP5122659,2021-06-30,2099-12-31,NA
2905870,2 ML dupilumab 150 MG/ML Injectable Solution Box of 3,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5122660,2021-06-30,2099-12-31,NA
2918955,dupilumab 175 MG/ML Injection [Dupixent] Box of 6,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5135773,2021-06-30,2099-12-31,NA
2918957,dupilumab 175 MG/ML Injection [Dupixent] Box of 3,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5135774,2021-06-30,2099-12-31,NA
2918959,dupilumab 175 MG/ML Injection [Dupixent] Box of 2,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5135775,2021-06-30,2099-12-31,NA
2918960,dupilumab 175 MG/ML Injection [Dupixent],Drug,RxNorm Extension,Branded Drug,S,OMOP5135776,2021-06-30,2099-12-31,NA
2918961,dupilumab 175 MG/ML Injection Box of 6,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5135777,2021-06-30,2099-12-31,NA
2918962,dupilumab 175 MG/ML Injection Box of 3,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5135778,2021-06-30,2099-12-31,NA
2918963,dupilumab 175 MG/ML Injection Box of 2,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5135779,2021-06-30,2099-12-31,NA
2918964,dupilumab 175 MG/ML Injection,Drug,RxNorm Extension,Clinical Drug,S,OMOP5135780,2021-06-30,2099-12-31,NA
2918965,dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 3,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5135781,2021-06-30,2099-12-31,NA
2918966,dupilumab 175 MG/ML Injectable Solution Box of 3,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5135782,2021-06-30,2099-12-31,NA
2918967,dupilumab 150 MG/ML Injection [Dupixent] Box of 6,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5135783,2021-06-30,2099-12-31,NA
2918968,dupilumab 150 MG/ML Injection [Dupixent] Box of 3,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5135784,2021-06-30,2099-12-31,NA
2918969,dupilumab 150 MG/ML Injection [Dupixent] Box of 2,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5135785,2021-06-30,2099-12-31,NA
2918970,dupilumab 150 MG/ML Injection [Dupixent],Drug,RxNorm Extension,Branded Drug,S,OMOP5135786,2021-06-30,2099-12-31,NA
2918971,dupilumab 150 MG/ML Injection Box of 6,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5135787,2021-06-30,2099-12-31,NA
2918972,dupilumab 150 MG/ML Injection Box of 3,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5135788,2021-06-30,2099-12-31,NA
2918973,dupilumab 150 MG/ML Injection Box of 2,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5135789,2021-06-30,2099-12-31,NA
2918974,dupilumab 150 MG/ML Injection,Drug,RxNorm Extension,Clinical Drug,S,OMOP5135790,2021-06-30,2099-12-31,NA
2918975,dupilumab 150 MG/ML Injectable Solution Box of 3,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5135791,2021-06-30,2099-12-31,NA
2918976,dupilumab Injection [Dupixent],Drug,RxNorm Extension,Branded Drug Form,S,OMOP5135792,2021-06-30,2099-12-31,NA
2918977,dupilumab Injection,Drug,RxNorm Extension,Clinical Drug Form,S,OMOP5135793,2021-06-30,2099-12-31,NA
2956555,Dupilumab,Drug,AMT,AU Substance,NA,1090491000168105,2016-11-01,2099-12-31,NA
2956556,"Dupilumab 200 Mg/1.14 Ml Injection, 1.14 Ml Syringe",Drug,AMT,Med Product Pack,NA,1356961000168102,2016-11-01,2099-12-31,NA
2956557,"Dupilumab 200 Mg/1.14 Ml Injection, 2 X 1.14 Ml Syringes",Drug,AMT,Med Product Pack,NA,1356991000168109,2016-11-01,2099-12-31,NA
2956558,"Dupilumab 200 Mg/1.14 Ml Injection, 3 X 1.14 Ml Syringes",Drug,AMT,Med Product Pack,NA,1357021000168106,2016-11-01,2099-12-31,NA
2956559,"Dupilumab 200 Mg/1.14 Ml Injection, 6 X 1.14 Ml Syringes",Drug,AMT,Med Product Pack,NA,1357051000168103,2016-11-01,2099-12-31,NA
2956560,"Dupilumab 200 Mg/1.14 Ml Injection, Syringe",Drug,AMT,Med Product Unit,NA,1356941000168101,2016-11-01,2099-12-31,NA
2956561,"Dupilumab 300 Mg/2 Ml Injection, 2 Ml Syringe",Drug,AMT,Med Product Pack,NA,1090531000168105,2016-11-01,2099-12-31,NA
2956562,"Dupilumab 300 Mg/2 Ml Injection, 2 X 2 Ml Syringes",Drug,AMT,Med Product Pack,NA,1090561000168102,2016-11-01,2099-12-31,NA
2956563,"Dupilumab 300 Mg/2 Ml Injection, 3 X 2 Ml Syringes",Drug,AMT,Med Product Pack,NA,1090591000168109,2016-11-01,2099-12-31,NA
2956564,"Dupilumab 300 Mg/2 Ml Injection, 6 X 2 Ml Syringes",Drug,AMT,Med Product Pack,NA,1090621000168106,2016-11-01,2099-12-31,NA
2956565,"Dupilumab 300 Mg/2 Ml Injection, Syringe",Drug,AMT,Med Product Unit,NA,1090511000168100,2016-11-01,2099-12-31,NA
3192848,Dupilumab,Drug,Nebraska Lexicon,Substance,NA,733487000,2017-07-31,2099-12-31,NA
3210702,Product containing dupilumab,Drug,Nebraska Lexicon,Pharma/Biol Product,NA,763589007,2018-07-31,2099-12-31,NA
3212694,Product containing dupilumab in parenteral dosage form,Drug,Nebraska Lexicon,Clinical Drug Form,NA,764360004,2018-07-31,2099-12-31,NA
3965845,Dupilumab [Mass/volume] in Serum or Plasma by LC/MS/MS --trough,Measurement,LOINC,Lab Test,S,101411-7,2023-08-15,2099-12-31,NA
3967290,Dupilumab | Serum or Plasma | Drug toxicology,Measurement,LOINC,LOINC Hierarchy,C,LP434877-9,2023-08-15,2099-12-31,NA
3967777,Dupilumab,Observation,LOINC,LOINC Component,NA,LP434045-3,2023-08-15,2099-12-31,NA
3968524,Dupilumab^trough,Observation,LOINC,LOINC Component,NA,LP434542-9,2023-08-15,2099-12-31,NA
35102518,"DUPILUMAB 100MG/0.67ML INJ,SYR",Drug,VANDF,Drug Product,NA,4040924,2023-08-07,2099-12-31,NA
35157694,dupilumab,Drug,JMDC,Ingredient,NA,JMDC1400,1970-01-01,2099-12-31,NA
35172494,Dupilumab(Genetical Recombination) 300mg2mL1Syg [Dupixent],Drug,JMDC,Drug Product,NA,100000082799,1970-01-01,2099-12-31,NA
35200997,dupilumab 200 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,2099299,2018-12-03,2099-12-31,NA
35200998,dupilumab 200 MG/ML [Dupixent],Drug,RxNorm,Branded Drug Comp,S,2099301,2018-12-03,2099-12-31,NA
35200999,dupilumab 200 MG/ML Prefilled Syringe,Drug,RxNorm,Clinical Drug,S,2099303,2018-12-03,2099-12-31,NA
35201000,dupilumab 200 MG/ML Prefilled Syringe [Dupixent],Drug,RxNorm,Branded Drug,S,2099304,2018-12-03,2099-12-31,NA
35201187,dupilumab 175 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,2101124,2018-12-03,2099-12-31,NA
35201188,dupilumab 175 MG/ML [Dupixent],Drug,RxNorm,Branded Drug Comp,S,2101126,2018-12-03,2099-12-31,NA
35201189,dupilumab 175 MG/ML Prefilled Syringe,Drug,RxNorm,Clinical Drug,S,2101128,2018-12-03,2099-12-31,NA
35201190,dupilumab 175 MG/ML Prefilled Syringe [Dupixent],Drug,RxNorm,Branded Drug,S,2101129,2018-12-03,2099-12-31,NA
35202010,1.14 ML dupilumab 175 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,2099300,2018-12-03,2099-12-31,NA
35202011,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent],Drug,RxNorm,Quant Branded Drug,S,2099302,2018-12-03,2099-12-31,NA
35301819,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,33b69d6d-1791-44fb-8b9b-2106a31469d8,2017-03-28,2099-12-31,NA
35509789,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,19339bdd-d922-44eb-af4a-5e84f2112ad0,2017-03-28,2099-12-31,NA
35520796,"dupilumab 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION",Drug,NDC,9-digit NDC,NA,000245918,2018-10-19,2099-12-31,NA
35524503,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591801,2018-11-01,2099-12-31,NA
35524504,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591802,2018-11-01,2099-12-31,NA
35622225,Dupilumab-containing product,Drug,SNOMED,Pharma/Biol Product,NA,763589007,2018-07-31,2099-12-31,NA
35622581,Dupilumab-containing product in parenteral dose form,Drug,SNOMED,Clinical Drug Form,NA,764360004,2018-07-31,2099-12-31,NA
35832972,Dupilumab(Genetical Recombination) [Dupixent],Drug,JMDC,Drug Product,NA,100000082765,1970-01-01,2099-12-31,NA
35837868,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,eaf2ae25-2b72-46e0-811d-41c51a323461,2017-03-28,2099-12-31,NA
36036078,dupilumab 175 MG/ML Injectable Solution Box of 6,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP5046085,2021-06-17,2099-12-31,NA
36036079,dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 6,Drug,RxNorm Extension,Branded Drug Box,S,OMOP5046086,2021-06-17,2099-12-31,NA
36037239,1.14 ML dupilumab 175 MG/ML Injectable Solution Box of 6,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP5047328,2021-06-17,2099-12-31,NA
36037333,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 6,Drug,RxNorm Extension,Quant Branded Box,S,OMOP5047329,2021-06-17,2099-12-31,NA
36037334,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 6 by Abacus Medicine,Drug,RxNorm Extension,Marketed Product,S,OMOP5047330,2021-06-17,2099-12-31,NA
