concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
36037371,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 2 by Abacus Medicine,Drug,RxNorm Extension,Marketed Product,S,OMOP5047367,2021-06-17,2099-12-31,NA
36037372,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 6 by Abacus Medicine,Drug,RxNorm Extension,Marketed Product,S,OMOP5047368,2021-06-17,2099-12-31,NA
36037373,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent] Box of 2 by Abacus Medicine,Drug,RxNorm Extension,Marketed Product,S,OMOP5047369,2021-06-17,2099-12-31,NA
36037374,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent] Box of 6 by Abacus Medicine,Drug,RxNorm Extension,Marketed Product,S,OMOP5047370,2021-06-17,2099-12-31,NA
36046880,Dupilumab 200mg/1.14ml solution for injection pre-filled disposable devices,Drug,dm+d,VMP,NA,38018711000001107,1970-01-01,2099-12-31,NA
36047616,Dupilumab 200mg/1.14ml solution for injection pre-filled disposable devices 2 pre-filled disposable injection,Drug,dm+d,VMPP,NA,38012311000001105,1970-01-01,2099-12-31,NA
36047705,Dupilumab 200mg/1.14ml solution for injection pre-filled syringes,Drug,dm+d,VMP,NA,37454411000001102,1970-01-01,2099-12-31,NA
36049105,Dupilumab 200mg/1.14ml solution for injection pre-filled syringes 2 pre-filled disposable injection,Drug,dm+d,VMPP,NA,37424811000001104,1970-01-01,2099-12-31,NA
36049238,Dupilumab 300mg/2ml solution for injection pre-filled disposable devices,Drug,dm+d,VMP,NA,38018811000001104,1970-01-01,2099-12-31,NA
36050230,Dupilumab 300mg/2ml solution for injection pre-filled disposable devices 2 pre-filled disposable injection,Drug,dm+d,VMPP,NA,38013011000001103,1970-01-01,2099-12-31,NA
36050275,Dupilumab 300mg/2ml solution for injection pre-filled syringes 6 pre-filled disposable injection,Drug,dm+d,VMPP,NA,36826411000001102,1970-01-01,2099-12-31,NA
36053573,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent] by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4978757,2020-08-17,2099-12-31,NA
36053574,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 2 by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4978758,2020-08-17,2099-12-31,NA
36053575,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 2,Drug,RxNorm Extension,Quant Branded Box,S,OMOP4978759,2020-08-17,2099-12-31,NA
36053576,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent] by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4978760,2020-08-17,2099-12-31,NA
36053577,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent],Drug,RxNorm Extension,Quant Branded Drug,S,OMOP4978761,2020-08-17,2099-12-31,NA
36053578,1.14 ML dupilumab 175 MG/ML Injectable Solution Box of 2,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP4978762,2020-08-17,2099-12-31,NA
36053579,1.14 ML dupilumab 175 MG/ML Injectable Solution,Drug,RxNorm Extension,Quant Clinical Drug,S,OMOP4978763,2020-08-17,2099-12-31,NA
36055489,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 6 by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4980849,2020-08-17,2099-12-31,NA
36055490,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 6,Drug,RxNorm Extension,Quant Branded Box,S,OMOP4980850,2020-08-17,2099-12-31,NA
36055491,2 ML dupilumab 150 MG/ML Injectable Solution Box of 6,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP4980851,2020-08-17,2099-12-31,NA
36062551,dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 2,Drug,RxNorm Extension,Branded Drug Box,S,OMOP4988579,2020-08-17,2099-12-31,NA
36062552,dupilumab 175 MG/ML Injectable Solution [Dupixent],Drug,RxNorm Extension,Branded Drug,S,OMOP4988580,2020-08-17,2099-12-31,NA
36062553,dupilumab 175 MG/ML Injectable Solution Box of 2,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP4988581,2020-08-17,2099-12-31,NA
36062554,dupilumab 175 MG/ML Injectable Solution,Drug,RxNorm Extension,Clinical Drug,S,OMOP4988582,2020-08-17,2099-12-31,NA
36062555,dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 6,Drug,RxNorm Extension,Branded Drug Box,S,OMOP4988583,2020-08-17,2099-12-31,NA
36062556,dupilumab 150 MG/ML Injectable Solution Box of 6,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP4988584,2020-08-17,2099-12-31,NA
36114973,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,e146e195-86e4-4c07-bdf1-b555af52efa0,2017-03-28,2099-12-31,NA
36115396,"dupilumab 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION",Drug,NDC,9-digit NDC,NA,000245919,2021-06-14,2099-12-31,NA
36117644,1.14 ML dupilumab 175 MG/ML Auto-Injector [Dupixent],Drug,NDC,11-digit NDC,NA,00024591902,2021-07-01,2099-12-31,NA
36117645,1.14 ML dupilumab 175 MG/ML Auto-Injector [Dupixent],Drug,NDC,11-digit NDC,NA,00024591920,2021-07-01,2099-12-31,NA
36132598,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,b070fc74-80a4-4274-8832-6faa4d6124c4,2017-03-28,2099-12-31,NA
36133959,"dupilumab 100mg/.67mL SUBCUTANEOUS INJECTION, SOLUTION",Drug,NDC,9-digit NDC,NA,000245911,2021-10-20,2099-12-31,NA
36134621,0.67 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591102,2021-12-01,2099-12-31,NA
36136818,0.67 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591100,2021-12-01,2099-12-31,NA
36173396,"dupilumab 300mg/2mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,c5f25917-9ffe-4d45-875a-ac314c28cc09,2017-03-28,2099-12-31,NA
36175658,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591402,2018-08-01,2099-12-31,NA
36318407,0.67 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591101,2022-12-01,2099-12-31,NA
36351900,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,250b4a7d-0ccc-4341-af0b-c48cc06af4b6,2017-03-28,2099-12-31,NA
36418797,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent] Box of 6,Drug,RxNorm Extension,Quant Branded Box,S,OMOP4761101,2018-10-03,2099-12-31,NA
36418798,2 ML dupilumab 150 MG/ML Prefilled Syringe Box of 6,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP4761102,2018-10-03,2099-12-31,NA
36421208,dupilumab 150 MG/ML Prefilled Syringe [Dupixent] Box of 6,Drug,RxNorm Extension,Branded Drug Box,S,OMOP4763492,2018-10-03,2099-12-31,NA
36421209,dupilumab 150 MG/ML Prefilled Syringe Box of 6,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP4763493,2018-10-03,2099-12-31,NA
36476414,"dupilumab 300mg/2mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,e23c3c02-6f3f-425f-925a-781b74e979bc,2017-03-28,2099-12-31,NA
36492981,"dupilumab 300mg/2mL SUBCUTANEOUS INJECTION, SOLUTION",Drug,NDC,9-digit NDC,NA,000245916,2017-03-28,2099-12-31,NA
36497543,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591601,2017-12-01,2022-05-01,D
36502724,Dupilumab 300 MG/2ML Subcutaneous Solution Prefilled Syringe,Drug,GPI,GPI,NA,9027302000E520,2017-12-14,2099-12-31,NA
36678303,Dupilumab only product,Drug,SNOMED,Pharma/Biol Product,NA,775714007,2019-01-31,2099-12-31,NA
36681517,Dupilumab only product in parenteral dose form,Drug,SNOMED,Clinical Drug Form,NA,779084001,2019-01-31,2099-12-31,NA
36840898,DUPILUMAB,Drug,OMOP Invest Drug,Ingredient,NA,420K487FSG,1970-01-01,2099-12-31,NA
36870902,"dupilumab 300mg/2mL / 100mg/.67mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,0495c7d4-a900-4b9a-8e7a-8828382c4e7d,2017-03-28,2099-12-31,NA
36923835,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 2 by Sanofi Genzyme,Drug,RxNorm Extension,Marketed Product,S,OMOP5209076,2023-05-22,2099-12-31,NA
36936795,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 6 by Sanofi Genzyme,Drug,RxNorm Extension,Marketed Product,S,OMOP5209077,2023-05-22,2099-12-31,NA
36945434,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent] by Sanofi Genzyme,Drug,RxNorm Extension,Marketed Product,S,OMOP5208613,2023-05-22,2099-12-31,NA
36956226,1.14 ML dupilumab 175 MG/ML Injectable Solution [Dupixent] Box of 2 by Sanofi Genzyme,Drug,RxNorm Extension,Marketed Product,S,OMOP5208614,2023-05-22,2099-12-31,NA
36959439,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] by Sanofi Genzyme,Drug,RxNorm Extension,Marketed Product,S,OMOP5209075,2023-05-22,2099-12-31,NA
37116683,Dupilumab,Drug,SNOMED,Substance,NA,733487000,2017-07-31,2099-12-31,NA
37212100,Dupilumab 300mg/2ml solution for injection pre-filled syringes 6 pre-filled disposable injection,Drug,SNOMED,Pharma/Biol Product,NA,36826411000001102,2019-04-17,2099-12-31,NA
37217607,Dupilumab 200mg/1.14ml solution for injection pre-filled syringes 2 pre-filled disposable injection,Drug,SNOMED,Pharma/Biol Product,NA,37424811000001104,2019-08-07,2099-12-31,NA
37217895,Dupilumab 200mg/1.14ml solution for injection pre-filled syringes,Drug,SNOMED,Pharma/Biol Product,NA,37454411000001102,2019-08-07,2099-12-31,NA
37285577,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,a85b72fd-f2aa-4b3b-9d57-7301005c6e71,2017-03-28,2099-12-31,NA
37291164,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,960ae284-f2fc-4331-a9d5-d19fdd498c1e,2017-03-28,2099-12-31,NA
37305523,Dupilumab 300mg/2ml solution for injection pre-filled disposable devices,Drug,SNOMED,Pharma/Biol Product,NA,38018811000001104,2020-01-22,2099-12-31,NA
37305524,Dupilumab 200mg/1.14ml solution for injection pre-filled disposable devices,Drug,SNOMED,Pharma/Biol Product,NA,38018711000001107,2020-01-22,2099-12-31,NA
37306091,Dupilumab 300mg/2ml solution for injection pre-filled disposable devices 2 pre-filled disposable injection,Drug,SNOMED,Pharma/Biol Product,NA,38013011000001103,2020-01-22,2099-12-31,NA
37306098,Dupilumab 200mg/1.14ml solution for injection pre-filled disposable devices 2 pre-filled disposable injection,Drug,SNOMED,Pharma/Biol Product,NA,38012311000001105,2020-01-22,2099-12-31,NA
37487588,Dupilumab,Drug,CTD,Ingredient,NA,1190264-60-8,1970-01-01,2099-12-31,NA
37601051,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,aebe1558-3827-4914-9be3-72fd1a86dd48,2017-03-28,2099-12-31,NA
37618208,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591400,2020-08-01,2099-12-31,NA
37618209,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591420,2020-08-01,2099-12-31,NA
37618210,2 ML dupilumab 150 MG/ML Auto-Injector [Dupixent],Drug,NDC,11-digit NDC,NA,00024591500,2020-08-01,2099-12-31,NA
37618211,2 ML dupilumab 150 MG/ML Auto-Injector [Dupixent],Drug,NDC,11-digit NDC,NA,00024591501,2020-08-01,2099-12-31,NA
37618212,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591800,2020-08-01,2099-12-31,NA
37618213,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591820,2020-08-01,2099-12-31,NA
40697826,Dupilumab 300mg/2ml solution for injection pre-filled syringes 2 pre-filled disposable injection,Drug,dm+d,VMPP,NA,34951711000001104,1970-01-01,2099-12-31,NA
40697827,Dupilumab 300mg/2ml solution for injection pre-filled syringes,Drug,dm+d,VMP,NA,34951611000001108,1970-01-01,2099-12-31,NA
40697828,Dupilumab,Drug,dm+d,Ingredient,NA,733487000,1970-01-01,2099-12-31,NA
40717508,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent] Box of 2 by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4739793,2018-06-04,2099-12-31,NA
40717509,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent] Box of 2,Drug,RxNorm Extension,Quant Branded Box,S,OMOP4739792,2018-06-04,2099-12-31,NA
40717510,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent] by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4739791,2018-06-04,2099-12-31,NA
40717511,2 ML dupilumab 150 MG/ML Prefilled Syringe Box of 2,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP4739790,2018-06-04,2099-12-31,NA
40717512,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 2 by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4739789,2018-06-04,2099-12-31,NA
40717513,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 2,Drug,RxNorm Extension,Quant Branded Box,S,OMOP4739788,2018-06-04,2099-12-31,NA
40717514,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent] by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4739787,2018-06-04,2099-12-31,NA
40717515,2 ML dupilumab 150 MG/ML Injectable Solution [Dupixent],Drug,RxNorm Extension,Quant Branded Drug,S,OMOP4739786,2018-06-04,2099-12-31,NA
40717516,2 ML dupilumab 150 MG/ML Injectable Solution Box of 2,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP4739785,2018-06-04,2099-12-31,NA
40717517,2 ML dupilumab 150 MG/ML Injectable Solution,Drug,RxNorm Extension,Quant Clinical Drug,S,OMOP4739784,2018-06-04,2099-12-31,NA
40744755,dupilumab 150 MG/ML Prefilled Syringe [Dupixent] Box of 2,Drug,RxNorm Extension,Branded Drug Box,S,OMOP4712356,2018-06-04,2099-12-31,NA
40744756,dupilumab 150 MG/ML Prefilled Syringe Box of 2,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP4712355,2018-06-04,2099-12-31,NA
40744757,dupilumab 150 MG/ML Injectable Solution [Dupixent] Box of 2,Drug,RxNorm Extension,Branded Drug Box,S,OMOP4712354,2018-06-04,2099-12-31,NA
40744758,dupilumab 150 MG/ML Injectable Solution [Dupixent],Drug,RxNorm Extension,Branded Drug,S,OMOP4712353,2018-06-04,2099-12-31,NA
40744759,dupilumab 150 MG/ML Injectable Solution Box of 2,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP4712352,2018-06-04,2099-12-31,NA
40744760,dupilumab 150 MG/ML Injectable Solution,Drug,RxNorm Extension,Clinical Drug,S,OMOP4712351,2018-06-04,2099-12-31,NA
40744761,dupilumab Injectable Solution [Dupixent],Drug,RxNorm Extension,Branded Drug Form,S,OMOP4712350,2018-06-04,2099-12-31,NA
40744762,dupilumab Injectable Solution,Drug,RxNorm Extension,Clinical Drug Form,S,OMOP4712349,2018-06-04,2099-12-31,NA
42532321,Dupilumab,Drug,SNOMED,Pharma/Biol Product,NA,34952011000001109,2017-12-27,2099-12-31,NA
42532420,Dupilumab 300mg/2ml solution for injection pre-filled syringes,Drug,SNOMED,Pharma/Biol Product,NA,34951611000001108,2017-12-27,2099-12-31,NA
42533538,Dupilumab 300mg/2ml solution for injection pre-filled syringes 2 pre-filled disposable injection,Drug,SNOMED,Pharma/Biol Product,NA,34951711000001104,2017-12-27,2099-12-31,NA
42614447,dupilumab Injection,Drug,RxNorm Extension,Clinical Drug Form,S,OMOP5159521,2021-06-30,2099-12-31,NA
42614448,dupilumab Injection [Dupixent],Drug,RxNorm Extension,Branded Drug Form,S,OMOP5159522,2021-06-30,2099-12-31,NA
42635646,1.14 ML dupilumab 175 MG/ML Auto-Injector [Dupixent],Drug,NDC,11-digit NDC,NA,00024591901,2021-07-01,2099-12-31,NA
42635706,1.14 ML dupilumab 175 MG/ML Auto-Injector [Dupixent],Drug,NDC,11-digit NDC,NA,00024591900,2021-07-01,2099-12-31,NA
42646127,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,f4faf136-7298-42fc-b85f-0b42bf4e2ae1,2017-03-28,2099-12-31,NA
42757337,"Application of medications: Application of drugs List 10: Dupilumab, parenterally (machine translation)",Procedure,OPS,Procedure,NA,6-00a.5,2019-01-01,2099-12-31,NA
42875476,dupilumab 175 MG/ML Prefilled Syringe Box of 2,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP4872590,2020-01-15,2099-12-31,NA
42875477,dupilumab 175 MG/ML Prefilled Syringe Box of 6,Drug,RxNorm Extension,Clinical Drug Box,S,OMOP4872591,2020-01-15,2099-12-31,NA
42875478,dupilumab 175 MG/ML Prefilled Syringe [Dupixent] Box of 2,Drug,RxNorm Extension,Branded Drug Box,S,OMOP4872592,2020-01-15,2099-12-31,NA
42875479,dupilumab 175 MG/ML Prefilled Syringe [Dupixent] Box of 6,Drug,RxNorm Extension,Branded Drug Box,S,OMOP4872593,2020-01-15,2099-12-31,NA
42876533,1.14 ML dupilumab 175 MG/ML Prefilled Syringe Box of 2,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP4873639,2020-01-15,2099-12-31,NA
42876534,1.14 ML dupilumab 175 MG/ML Prefilled Syringe Box of 6,Drug,RxNorm Extension,Quant Clinical Box,S,OMOP4873640,2020-01-15,2099-12-31,NA
42876535,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent] Box of 2,Drug,RxNorm Extension,Quant Branded Box,S,OMOP4873641,2020-01-15,2099-12-31,NA
42876536,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent] Box of 2 by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4873642,2020-01-15,2099-12-31,NA
42876537,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent] Box of 6,Drug,RxNorm Extension,Quant Branded Box,S,OMOP4873643,2020-01-15,2099-12-31,NA
42876538,1.14 ML dupilumab 175 MG/ML Prefilled Syringe [Dupixent] Box of 6 by Sanofi,Drug,RxNorm Extension,Marketed Product,S,OMOP4873644,2020-01-15,2099-12-31,NA
43031787,Dupilumab,Drug,BDPM,Ingredient,NA,77447,1970-01-01,2099-12-31,NA
43557164,"dupilumab 300mg/2mL / 200mg/1.14mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,bb41080c-b29b-4ff5-8566-154c6b3feee6,2017-03-28,2099-12-31,NA
43557326,"dupilumab 300mg/2mL SUBCUTANEOUS INJECTION, SOLUTION",Drug,NDC,9-digit NDC,NA,000245915,2020-06-19,2099-12-31,NA
43559109,2 ML dupilumab 150 MG/ML Auto-Injector [Dupixent],Drug,NDC,11-digit NDC,NA,00024591502,2020-07-01,2099-12-31,NA
43559110,2 ML dupilumab 150 MG/ML Auto-Injector [Dupixent],Drug,NDC,11-digit NDC,NA,00024591520,2020-07-01,2099-12-31,NA
44348959,"DUPIXENT - dupilumab injection, solution",Drug,SPL,Prescription Drug,C,595f437d-2729-40bb-9c62-c8ece1f82780,2023-07-20,2099-12-31,NA
44393881,"dupilumab 300mg/2mL SUBCUTANEOUS INJECTION, SOLUTION [dupixent]",Drug,SPL,Prescription Drug,C,86b96b61-2578-4ca0-8dc9-b13aee0932d8,2017-03-28,2099-12-31,NA
44416426,2 ML dupilumab 150 MG/ML Prefilled Syringe [Dupixent],Drug,NDC,11-digit NDC,NA,00024591401,2017-05-01,2099-12-31,NA
44467224,"dupilumab 300mg/2mL SUBCUTANEOUS INJECTION, SOLUTION",Drug,NDC,9-digit NDC,NA,000245914,2017-03-28,2099-12-31,NA
